ID Corte,Fecha Corte,Mes,Numero Corte Mes,Comentario Corte,ID Tarea,Tarea,Etapa,Fase,Línea,Disciplina,Tipo EPC,BAC,AC,Avance Real %,Avance Planificado %,EV,PV,CPI,SPI,Forecast EAC,ETC,VAC
2026-06-C02,2026-06-11,2026-06,2,2da Semana,A7,Pintado gelcoat,Segunda etapa,Aspa FRP- Fabricación y cierre técnico,Matriz 2,FRP / Manufactura de aspas,Suministro Turbina,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,A8,Aplicación de fibras y nucleos,Segunda etapa,Aspa FRP- Fabricación y cierre técnico,Matriz 2,FRP / Manufactura de aspas,Suministro Turbina,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,A9,"Posicionamiento, enfibrado y soldado de estructura de acero",Segunda etapa,Aspa FRP- Fabricación y cierre técnico,Matriz 2,FRP / Manufactura de aspas,Suministro Turbina,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,A10,Desmolde molde 2,Segunda etapa,Aspa FRP- Fabricación y cierre técnico,Matriz 2,FRP / Manufactura de aspas,Suministro Turbina,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,A11,Preparacion matrices,Primera etapa,Aspa FRP- Fabricación y cierre técnico,Aspa 1,FRP / Manufactura de aspas,Suministro Turbina,100.0,100.0,1.0,1.0,100.0,100.0,1.0,1.0,100.0,0.0,0.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,A12,Corte kit de fibras,Primera etapa,Aspa FRP- Fabricación y cierre técnico,Aspa 1,FRP / Manufactura de aspas,Suministro Turbina,100.0,100.0,1.0,1.0,100.0,100.0,1.0,1.0,100.0,0.0,0.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,A13,Peraracion de infusion,Primera etapa,Aspa FRP- Fabricación y cierre técnico,Aspa 1,FRP / Manufactura de aspas,Suministro Turbina,100.0,100.0,1.0,1.0,100.0,100.0,1.0,1.0,100.0,0.0,0.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,A14,Prueba de vacío en moldes,Primera etapa,Aspa FRP- Fabricación y cierre técnico,Aspa 1,FRP / Manufactura de aspas,Suministro Turbina,100.0,100.0,1.0,1.0,100.0,100.0,1.0,1.0,100.0,0.0,0.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,A15,Infusion molde 1 y 2,Primera etapa,Aspa FRP- Fabricación y cierre técnico,Aspa 1,FRP / Manufactura de aspas,Suministro Turbina,100.0,100.0,1.0,1.0,100.0,100.0,1.0,1.0,100.0,0.0,0.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,L043,"Importación de placas de potencia para inversor hacia UFRO, orientada a reparación, validación electrónica y recuperación de funcionalidad del equipo.",Primera etapa,"Integración eléctrica, protección e instrumentación",Eléctrico,Eléctrica / Control e Instrumentación,Ingeniería y Validación,952000.0,952000.0,1.0,1.0,952000.0,952000.0,1.0,1.0,952000.0,0.0,0.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,L044,"Reparación de inversor mediante cambio de placas de potencia, habilitando recuperar capacidad operativa y confiabilidad del sistema de conversión.",Primera etapa,"Integración eléctrica, protección e instrumentación",Eléctrico,Eléctrica / Control e Instrumentación,Ingeniería y Validación,238000.0,238000.0,1.0,1.0,238000.0,238000.0,1.0,1.0,238000.0,0.0,0.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,L056,"Diseño de pernos alejados del núcleo en acople inferior viga-columna-disco, optimizando distribución de esfuerzos y accesibilidad de montaje.",Segunda etapa,"Integración mecánica, izaje y balanceo",Acople Viga-Columna-Disco,Civil / Estructural,Ingeniería y Validación,48017.0,48017.0,1.0,1.0,48017.0,48017.0,1.0,1.0,48017.0,0.0,0.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,L050,"Integración e instalación del sensor RPM para activación del freno mecánico, integrando soporte, ubicación de lectura, cableado y verificación de señal.",Segunda etapa,"Integración mecánica, izaje y balanceo",Freno Mecánico,Eléctrica / Control e Instrumentación,Ingeniería y Validación,48017.0,19207.0,0.6,1.0,28810.0,48017.0,1.5,0.6,32011.0,12804.0,16006.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,L047,"Diseño del acople entre vigas y aspas, resolviendo transición geométrica entre sección hexagonal y circular en el extremo de unión.",Segunda etapa,Aspa FRP- Fabricación y cierre técnico,Conector Aspa-Viga,FRP / Manufactura de aspas,Suministro Turbina,48017.0,48017.0,1.0,1.0,48017.0,48017.0,1.0,1.0,48017.0,0.0,0.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,L052,"Diseño de pestaña soporte de caliper, condicionado a medidas finales del acople inferior y a la posición definitiva del sistema de freno.",Segunda etapa,"Integración mecánica, izaje y balanceo",Freno Mecánico,Mecánica / Transmisión,Ingeniería y Validación,48017.0,19207.0,0.8,1.0,38413.0,48017.0,2.0,0.8,24008.0,4802.0,24008.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,A16,Corte nervadura central y tapas,Primera etapa,Aspa FRP- Fabricación y cierre técnico,Aspa 1,FRP / Manufactura de aspas,Suministro Turbina,100.0,100.0,1.0,1.0,100.0,100.0,1.0,1.0,100.0,0.0,0.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,A17,Desmolde y corte de aletas,Primera etapa,Aspa FRP- Fabricación y cierre técnico,Aspa 1,FRP / Manufactura de aspas,Suministro Turbina,100.0,100.0,1.0,1.0,100.0,100.0,1.0,1.0,100.0,0.0,0.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,A18,Encapsulado nervadura central,Primera etapa,Aspa FRP- Fabricación y cierre técnico,Aspa 1,FRP / Manufactura de aspas,Suministro Turbina,100.0,100.0,1.0,1.0,100.0,100.0,1.0,1.0,100.0,0.0,0.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,A19,Preparación de componentes internos (Poliuretano),Primera etapa,Aspa FRP- Fabricación y cierre técnico,Aspa 1,FRP / Manufactura de aspas,Suministro Turbina,100.0,100.0,1.0,1.0,100.0,100.0,1.0,1.0,100.0,0.0,0.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,A20,Pegado de aspas caras,Primera etapa,Aspa FRP- Fabricación y cierre técnico,Aspa 1,FRP / Manufactura de aspas,Suministro Turbina,100.0,100.0,1.0,1.0,100.0,100.0,1.0,1.0,100.0,0.0,0.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,A21,Prueba de calce y limpieza,Primera etapa,Aspa FRP- Fabricación y cierre técnico,Aspa 1,FRP / Manufactura de aspas,Suministro Turbina,100.0,100.0,1.0,1.0,100.0,100.0,1.0,1.0,100.0,0.0,0.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,L006,"Ajuste técnico del disco de freno para asegurar compatibilidad mecánica, concentricidad y respuesta adecuada del sistema de detención del rotor.",Segunda etapa,"Integración mecánica, izaje y balanceo",Freno Mecánico,Mecánica / Transmisión,Ingeniería y Validación,25000.0,25000.0,1.0,1.0,25000.0,25000.0,1.0,1.0,25000.0,0.0,0.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,L016,"Validación técnica del sistema de freno con especialista mecánico, evaluando ajuste, soporte, accionamiento y condiciones de seguridad para operación.",Segunda etapa,"Integración mecánica, izaje y balanceo",Freno Mecánico,Mecánica / Transmisión,Ingeniería y Validación,25000.0,25000.0,1.0,1.0,25000.0,25000.0,1.0,1.0,25000.0,0.0,0.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,L015,"Rediseño del acople viga-columna superior para mejorar transferencia de esfuerzos, tolerancias de montaje y resistencia frente a cargas del rotor.",Segunda etapa,"Integración mecánica, izaje y balanceo",Acople Viga-Columna,Civil / Estructural,Ingeniería y Validación,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,L045,"Desarrollo y fabricación de piezas adicionales para acople superior viga-columna, asegurando compatibilidad con el rediseño mecánico validado.",Segunda etapa,"Integración mecánica, izaje y balanceo",Acople Viga-Columna,Civil / Estructural,Suministro Turbina,357000.0,357000.0,1.0,1.0,357000.0,357000.0,1.0,1.0,357000.0,0.0,0.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,L017,"Desarrollo y fabricación del acople inferior viga-generador-disco, elemento crítico para transferencia de carga, rigidez de conjunto y continuidad estructural del rotor.",Segunda etapa,"Integración mecánica, izaje y balanceo",Acople Viga-Columna-Disco,Civil / Estructural,Suministro Turbina,595000.0,595000.0,1.0,1.0,595000.0,595000.0,1.0,1.0,595000.0,0.0,0.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,L039,"Análisis de piezas afectadas por cambio de peso en aspas, recalculando solicitaciones, factores de seguridad y necesidad de refuerzos mecánicos.",Segunda etapa,Aspa FRP- Fabricación y cierre técnico,Conector Aspa-Viga,FRP / Manufactura de aspas,Ingeniería y Validación,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,L039,"Análisis de piezas afectadas por cambio de peso en aspas, recalculando solicitaciones, factores de seguridad y necesidad de refuerzos mecánicos.",Segunda etapa,"Integración mecánica, izaje y balanceo",Acople Viga-Columna-Disco,FRP / Manufactura de aspas,Ingeniería y Validación,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,L039,"Análisis de piezas afectadas por cambio de peso en aspas, recalculando solicitaciones, factores de seguridad y necesidad de refuerzos mecánicos.",Segunda etapa,"Integración mecánica, izaje y balanceo",Acople Viga-Columna,FRP / Manufactura de aspas,Ingeniería y Validación,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,L041,"Rediseño de piezas críticas para soportar nuevos esfuerzos derivados del peso real de aspas, condiciones de giro y cargas de montaje.",Segunda etapa,"Integración mecánica, izaje y balanceo",Acople Viga-Columna-Disco,FRP / Manufactura de aspas,Ingeniería y Validación,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,L041,"Rediseño de piezas críticas para soportar nuevos esfuerzos derivados del peso real de aspas, condiciones de giro y cargas de montaje.",Segunda etapa,"Integración mecánica, izaje y balanceo",Acople Viga-Columna,FRP / Manufactura de aspas,Ingeniería y Validación,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,L042,"Diseño final del freno mecánico, incorporando caliper, soportes, unión provisoria y definición de componentes para detención segura del rotor.",Segunda etapa,"Integración mecánica, izaje y balanceo",Freno Mecánico,Mecánica / Transmisión,Ingeniería y Validación,48017.0,19207.0,0.6,1.0,28810.0,48017.0,1.5,0.6,32011.0,12804.0,16006.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,L051,Evaluación de autonomía del sensor RPM para asegurar continuidad de medición y activación confiable del freno bajo operación del piloto.,Segunda etapa,"Integración mecánica, izaje y balanceo",Freno Mecánico,Eléctrica / Control e Instrumentación,Ingeniería y Validación,48017.0,19207.0,0.6,1.0,28810.0,48017.0,1.5,0.6,32011.0,12804.0,16006.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,L049,"Prueba funcional del sensor RPM asociado al freno mecánico, verificando lectura, respuesta de activación y consistencia de señal.",Segunda etapa,"Integración mecánica, izaje y balanceo",Freno Mecánico,Eléctrica / Control e Instrumentación,Ingeniería y Validación,416500.0,166600.0,0.6,1.0,249900.0,416500.0,1.5,0.6,277667.0,111067.0,138833.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,L038,"Fabricación de perno acople ingerior viga-generador-disco, cercano al núcleo para acople inferior viga-columna-disco, asegurando ajuste dimensional y resistencia de unión crítica.",Segunda etapa,"Integración mecánica, izaje y balanceo",Acople Viga-Columna-Disco,Civil / Estructural,Suministro Turbina,214200.0,85680.0,0.9,1.0,192780.0,214200.0,2.25,0.9,85680.0,0.0,128520.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,L058,"Fabricación de pernos acople superior viga-columna, asegurando ajuste dimensional y resistencia de unión crítica.",Segunda etapa,"Integración mecánica, izaje y balanceo",Acople Viga-Columna,Civil / Estructural,Suministro Turbina,107100.0,42840.0,0.6,1.0,64260.0,107100.0,1.5,0.6,71400.0,28560.0,35700.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,A22,Preparacion matrices,Primera etapa,Aspa FRP- Fabricación y cierre técnico,Aspa 2,FRP / Manufactura de aspas,Suministro Turbina,100.0,100.0,1.0,1.0,100.0,100.0,1.0,1.0,100.0,0.0,0.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,A23,Corte kit de fibras,Primera etapa,Aspa FRP- Fabricación y cierre técnico,Aspa 2,FRP / Manufactura de aspas,Suministro Turbina,100.0,100.0,1.0,1.0,100.0,100.0,1.0,1.0,100.0,0.0,0.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,A24,Peraracion de infusion,Primera etapa,Aspa FRP- Fabricación y cierre técnico,Aspa 2,FRP / Manufactura de aspas,Suministro Turbina,100.0,100.0,1.0,1.0,100.0,100.0,1.0,1.0,100.0,0.0,0.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,A25,Prueba de vacío en moldes,Primera etapa,Aspa FRP- Fabricación y cierre técnico,Aspa 2,FRP / Manufactura de aspas,Suministro Turbina,100.0,100.0,1.0,1.0,100.0,100.0,1.0,1.0,100.0,0.0,0.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,A26,Infusion molde 1 y 2,Primera etapa,Aspa FRP- Fabricación y cierre técnico,Aspa 2,FRP / Manufactura de aspas,Suministro Turbina,100.0,100.0,1.0,1.0,100.0,100.0,1.0,1.0,100.0,0.0,0.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,A27,Corte nervadura central y tapas,Primera etapa,Aspa FRP- Fabricación y cierre técnico,Aspa 2,FRP / Manufactura de aspas,Suministro Turbina,100.0,100.0,1.0,1.0,100.0,100.0,1.0,1.0,100.0,0.0,0.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,A28,Desmolde y corte de aletas,Primera etapa,Aspa FRP- Fabricación y cierre técnico,Aspa 2,FRP / Manufactura de aspas,Suministro Turbina,100.0,100.0,1.0,1.0,100.0,100.0,1.0,1.0,100.0,0.0,0.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,A29,Encapsulado nervadura central,Primera etapa,Aspa FRP- Fabricación y cierre técnico,Aspa 2,FRP / Manufactura de aspas,Suministro Turbina,100.0,100.0,1.0,1.0,100.0,100.0,1.0,1.0,100.0,0.0,0.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,A30,Preparación de componentes internos (Poliuretano),Primera etapa,Aspa FRP- Fabricación y cierre técnico,Aspa 2,FRP / Manufactura de aspas,Suministro Turbina,100.0,100.0,1.0,1.0,100.0,100.0,1.0,1.0,100.0,0.0,0.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,L053,"Fabricación de pestaña soporte de caliper según medidas finales, habilitando montaje físico del freno y ajuste de posición respecto al disco.",Segunda etapa,"Integración mecánica, izaje y balanceo",Freno Mecánico,Mecánica / Transmisión,Suministro Turbina,119000.0,47600.0,0.1,1.0,11900.0,119000.0,0.25,0.1,476000.0,428400.0,-357000.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,A31,Prueba de calce y limpieza,Primera etapa,Aspa FRP- Fabricación y cierre técnico,Aspa 2,FRP / Manufactura de aspas,Suministro Turbina,100.0,100.0,1.0,1.0,100.0,100.0,1.0,1.0,100.0,0.0,0.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,A32,Pegado de aspas caras,Primera etapa,Aspa FRP- Fabricación y cierre técnico,Aspa 2,FRP / Manufactura de aspas,Suministro Turbina,100.0,100.0,1.0,1.0,100.0,100.0,1.0,1.0,100.0,0.0,0.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,A33,Preparacion matrices,Primera etapa,Aspa FRP- Fabricación y cierre técnico,Aspa 3,FRP / Manufactura de aspas,Suministro Turbina,100.0,100.0,1.0,1.0,100.0,100.0,1.0,1.0,100.0,0.0,0.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,A34,Corte kit de fibras,Primera etapa,Aspa FRP- Fabricación y cierre técnico,Aspa 3,FRP / Manufactura de aspas,Suministro Turbina,100.0,100.0,1.0,1.0,100.0,100.0,1.0,1.0,100.0,0.0,0.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,A35,Peraracion de infusion,Primera etapa,Aspa FRP- Fabricación y cierre técnico,Aspa 3,FRP / Manufactura de aspas,Suministro Turbina,100.0,100.0,1.0,1.0,100.0,100.0,1.0,1.0,100.0,0.0,0.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,A36,Prueba de vacío en moldes,Primera etapa,Aspa FRP- Fabricación y cierre técnico,Aspa 3,FRP / Manufactura de aspas,Suministro Turbina,100.0,100.0,1.0,1.0,100.0,100.0,1.0,1.0,100.0,0.0,0.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,A37,Infusion molde 1 y 2,Primera etapa,Aspa FRP- Fabricación y cierre técnico,Aspa 3,FRP / Manufactura de aspas,Suministro Turbina,100.0,100.0,1.0,1.0,100.0,100.0,1.0,1.0,100.0,0.0,0.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,A38,Corte nervadura central y tapas,Primera etapa,Aspa FRP- Fabricación y cierre técnico,Aspa 3,FRP / Manufactura de aspas,Suministro Turbina,100.0,100.0,1.0,1.0,100.0,100.0,1.0,1.0,100.0,0.0,0.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,A39,Desmolde y corte de aletas,Primera etapa,Aspa FRP- Fabricación y cierre técnico,Aspa 3,FRP / Manufactura de aspas,Suministro Turbina,100.0,100.0,1.0,1.0,100.0,100.0,1.0,1.0,100.0,0.0,0.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,L053,Re diseño y ajuste de banco de prueba freno mecánico,Segunda etapa,"Integración mecánica, izaje y balanceo",Freno Mecánico,Mecánica / Transmisión,Ingeniería y Validación,48017.0,19207.0,0.9,1.0,43215.0,48017.0,2.25,0.9,21341.0,2134.0,26676.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,A40,Encapsulado nervadura central,Primera etapa,Aspa FRP- Fabricación y cierre técnico,Aspa 3,FRP / Manufactura de aspas,Suministro Turbina,100.0,100.0,1.0,1.0,100.0,100.0,1.0,1.0,100.0,0.0,0.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,A41,"Habilitación complementaria de accesos, superficies de trabajo y zonas de apoyo para permitir movimiento seguro de equipos, materiales y personal durante la obra.",Segunda etapa,Habilitación del sitio y obras previas,Otras Obras Civiles,Proyecto / Operacional,Obras y Montaje (BOS),1190000.0,0.0,0.0,0.667,0.0,793333.0,0.0,0.0,1190000.0,1190000.0,1190000.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,A42,Preparación de componentes internos (Poliuretano),Primera etapa,Aspa FRP- Fabricación y cierre técnico,Aspa 3,FRP / Manufactura de aspas,Suministro Turbina,100.0,100.0,1.0,1.0,100.0,100.0,1.0,1.0,100.0,0.0,0.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,A44,Prueba de calce y limpieza,Primera etapa,Aspa FRP- Fabricación y cierre técnico,Aspa 3,FRP / Manufactura de aspas,Suministro Turbina,100.0,100.0,1.0,1.0,100.0,100.0,1.0,1.0,100.0,0.0,0.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,A45,Pegado de aspas caras,Primera etapa,Aspa FRP- Fabricación y cierre técnico,Aspa 3,FRP / Manufactura de aspas,Suministro Turbina,100.0,100.0,1.0,1.0,100.0,100.0,1.0,1.0,100.0,0.0,0.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,A47,Lijado superficial pre- pintura,Primera etapa,Aspa FRP- Fabricación y cierre técnico,Aspa 1,FRP / Manufactura de aspas,Suministro Turbina,50000.0,50000.0,1.0,1.0,50000.0,50000.0,1.0,1.0,50000.0,0.0,0.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,A47,Pintura blanca de terminación,Primera etapa,Aspa FRP- Fabricación y cierre técnico,Aspa 1,FRP / Manufactura de aspas,Suministro Turbina,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,50000.0,50000.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,A48,Lijado superficial pre- pintura,Primera etapa,Aspa FRP- Fabricación y cierre técnico,Aspa 2,FRP / Manufactura de aspas,Suministro Turbina,50000.0,50000.0,1.0,1.0,50000.0,50000.0,1.0,1.0,50000.0,0.0,0.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,A49,"Implementación de señalización, segregación de áreas críticas y medidas preventivas para reducir exposición operacional durante obras civiles, montaje e izaje.",Segunda etapa,Habilitación del sitio y obras previas,Seguridad Operacional,Proyecto / Operacional,Obras y Montaje (BOS),214200.0,0.0,0.0,0.607,0.0,130050.0,0.0,0.0,214200.0,214200.0,214200.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,L053,Integración de sql para la toma de datos y análsiis sel sistema RPM,Segunda etapa,"Integración mecánica, izaje y balanceo",Freno Mecánico,Eléctrica / Control e Instrumentación,Ingeniería y Validación,48017.0,19207.0,0.2,1.0,9603.0,48017.0,0.5,0.2,96033.0,76826.0,-48017.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,A53,Cotizacion cimed para conectores viga-hembra circular,Segunda etapa,Aspa FRP- Fabricación y cierre técnico,Conectores viga-Hembra circular,FRP / Manufactura de aspas,Ingeniería y Validación,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,A54,"Preparación del terreno de fundación mediante excavación, nivelación y compactación, dejando la plataforma apta para recibir armaduras, moldajes y hormigonado.",Segunda etapa,Habilitación del sitio y obras previas,Trabajos Previos,Civil / Estructural,Obras y Montaje (BOS),297500.0,0.0,0.0,0.5770000000000001,0.0,171635.0,0.0,0.0,297500.0,297500.0,297500.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,A47,Pintura blanca de terminación,Primera etapa,Aspa FRP- Fabricación y cierre técnico,Aspa 2,FRP / Manufactura de aspas,Suministro Turbina,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,50000.0,50000.0
2026-06-C02,2026-06-11,2026-06,2,2da Semana,A55,Lijado superficial pre- pintura,Primera etapa,Aspa FRP- Fabricación y cierre técnico,Aspa 3,FRP / Manufactura de aspas,Suministro Turbina,50000.0,50000.0,1.0,1.0,50000.0,50000.0,1.0,1.0,50000.0,0.0,0.0
